Timestamp,EDA_mean,EDA_std,EDA_entropy,ECG_HR_mean,ECG_HR_std,ECG_LF_power,ECG_HF_power,Resp_rate_mean,Resp_std,Resp_entropy,Temp_mean,Temp_std,Acc_x_mean,Acc_y_mean,Acc_z_mean,Acc_x_std,Acc_y_std,Acc_z_std,Label
2025-11-04 10:00:10,0.21235069657748148,0.04950742786350726,0.5393121398410989,63.597853237518585,1.2078851346058896,167.9969206680964,240.24769000702346,14.497970495853522,2.5087068582422116,0.7824960659728523,36.12304793171622,0.17428519515304663,-0.6775623760497549,0.836795084163116,-0.18065426141496177,0.07749122118551002,0.19078007412837306,0.28861642780369307,0
2025-11-04 10:00:11,0.7819459112971967,0.017061074320803938,1.2994103989090426,78.77397090992183,3.165185341204282,206.4988917495812,58.82783873505977,14.285749519668599,2.823070134079635,0.8530503916003024,36.743961556024395,0.039435809117254104,0.3128192070013138,0.29957609352859915,0.9564413370531166,0.02561085222345313,0.18471605943260727,0.1658866416557004,0
2025-11-04 10:00:12,0.6994655844802531,0.012281566907391177,1.1279003894909079,59.59035296058139,3.8362420778036657,120.82715282382802,236.43344568280804,15.064177725708559,1.512756736318916,1.3940943025332508,36.41631112090046,0.02571999876745608,0.9423018147365716,-0.7931317702790333,-0.6382161972422034,0.06506384543781679,0.15203790171658982,0.014117023996799873,0
2025-11-04 10:00:13,0.3274034664069657,0.09663835732101327,0.5817590319488719,78.48228184145019,4.483876494984342,255.71793727248112,100.62014004130936,13.346770444145236,2.765277505331243,1.4464565131504055,36.41607194945125,0.10206221906520205,0.12437762212905024,-0.19594556622351855,0.5983159422095641,0.02129777544105462,0.16331041515688993,0.08471327964142344,0
2025-11-04 10:00:14,0.3090949803242604,0.08523821084609853,1.3735786241067771,71.05508733601309,3.856347728529711,120.28376907766447,289.5183700298451,14.769658697264124,1.303739253119705,1.3925582274864745,36.737111568815514,0.06745970714292192,0.42950655288789163,0.45787840021031445,-0.33161457165378017,0.12362515943897977,0.10698833286425016,0.1404836655379693,0
2025-11-04 10:00:15,0.3100427059120603,0.07263767854843282,1.4208724005318132,69.51643444064804,4.206912332279167,340.10695234670845,141.9851878255211,13.610679983624124,1.691092465859479,0.9194479939573136,36.60201538837067,0.11704758925193227,-0.8630990948679664,0.5596417680201362,0.4617406915523208,0.24269651749088403,0.16060068086626791,0.21094358419718262,0
2025-11-04 10:00:16,0.38254534577572263,0.046805764997284297,0.5610779598548638,67.27540456595526,2.3578007701712242,170.11362457312993,131.73290408451976,15.108215721331254,1.0650724945399994,1.2803655030068817,36.67118389916586,0.1627229291918603,-0.16466600836601053,-0.7635627554178228,-0.1599779914086743,0.10896089042973897,0.06729121264675869,0.22261650965967186,0
2025-11-04 10:00:17,0.5148538589793428,0.02559648880637612,0.7768776481472037,71.99568057176036,4.2593004549860485,262.0035743813532,87.22201258311117,14.923051226019581,2.10119010543961,0.9763357333010988,36.79045539815986,0.0360582127490212,-0.7672830296710083,-0.9999385623092352,0.15671952623308005,0.1388131879947263,0.24350057523450927,0.2986722387483823,0
2025-11-04 10:00:18,0.4591670111852695,0.024079333840397746,1.3062012797930613,69.81182648787576,1.3204593855387006,364.0237262684375,126.40105387255372,12.596841946933107,2.9474527879370225,0.9975398521461022,36.400607485045,0.12033282606531415,0.2255916710730208,0.42427409176121,0.6652235466522622,0.20592016433455723,0.06387531686262526,0.0933782478212901,0
2025-11-04 10:00:19,0.3747374841188252,0.03252186083481358,1.2482596903836582,75.5165094100826,4.579266624242111,295.2632107141583,269.16269045705013,15.628973174262548,2.0087327401084467,0.704680109057284,36.31632897964767,0.10604666447407414,0.8769643164283092,-0.28680764802758874,0.6083311299677683,0.15757928032026525,0.03464022406794526,0.16608382954185782,0
2025-11-04 10:00:20,0.5671117368334277,0.05943039982355085,0.6845210193563773,70.5711382433102,3.190369504614945,259.88733596540055,299.08358440681184,13.196054832328928,1.3945352102838722,1.0911303032585165,36.17445484203266,0.03737496934250792,0.323555464943277,-0.4910373367634795,0.7328463670794003,0.259819248946184,0.13651134764357564,0.16466382887928546,0
2025-11-04 10:00:21,0.2836963163912251,0.07431363304300562,0.7093493233367103,70.75150880730939,4.269191079849975,197.30012593461268,142.07738262671208,15.212086697421718,2.1195436149763207,0.6861358977533479,36.25237684100632,0.12855971225050666,-0.8463939033711569,-0.9742050604209491,-0.880765349310682,0.2611503457632694,0.20090915745675794,0.12763712523969886,0
2025-11-04 10:00:22,0.3752867891211309,0.06941776390459582,0.870472102791382,68.18193893893073,2.8092731380732006,199.90057391745938,162.15265773863564,14.55093097010201,0.8073016961634689,0.8315646990671938,37.38472832759262,0.06199167939354661,-0.29066759002983433,0.08059881352299936,0.38410110607948966,0.012874101692434557,0.136937879230727,0.05905694921430186,0
2025-11-04 10:00:23,0.4198171059762151,0.03519405072513486,0.9845229851910213,69.71527188139466,3.5743107807861,300.84608655945704,230.51773455068425,16.757275515192685,2.7216477006634965,1.3550302016199351,36.87340387422103,0.10268852052336237,0.10132675888170306,0.7023014708519635,-0.7200252465564743,0.23563342888012775,0.09025869826587948,0.2934624033233143,0
2025-11-04 10:00:24,0.4736419905302216,0.09593787525968747,1.118254771530296,71.5390088444603,3.105610643744453,398.24180836635026,271.54894511626867,13.664801026442221,1.757709876949591,0.7070758092108552,36.094677690137594,0.025631741612641756,-0.19358448773349557,0.9152632925451758,-0.168362863963178,0.14361274407008542,0.17186964332822782,0.25746198413330995,0
2025-11-04 10:00:25,0.6711055768358083,0.07641072250261917,0.8689136395697724,61.449158036716874,3.9263580870213275,298.5517569548136,198.26108354669603,13.476024805822703,1.623374355099105,0.5711582851734328,36.10326261297693,0.09732097087058837,0.6672880209503447,0.13148990122657844,0.09717683010937694,0.2967637569780623,0.11063067726953797,0.1545165782053288,0
2025-11-04 10:00:26,0.3198042692950159,0.05989186472602607,0.9625347161331479,63.25907288947143,1.3265199281223583,267.33502521100746,147.88142454445733,13.970870591168401,1.964661971133798,0.5690075926128163,36.644559818515546,0.06822805892813585,0.6293420094199784,0.02892265547978834,-0.1945210305063385,0.1501373020038762,0.28053163013672355,0.18494117257836865,0
2025-11-04 10:00:27,0.508540663048167,0.06505486716109171,1.2474709381337565,73.71632047011357,1.2414083359622552,319.1951530717738,153.15546021215593,13.545230325748587,2.061959656973506,1.440784520503108,36.66417943921339,0.16625243012521734,0.22366204020644287,-0.8298872290215178,0.03922335160601498,0.29619982416260626,0.2775670904850359,0.07590570553230205,0
2025-11-04 10:00:28,0.5554487413172255,0.047764005618501096,0.5366832028905979,70.85432719063971,1.9884129360405858,239.56168368511544,223.9045366242017,15.199912852913075,0.6794395155662826,1.0069204379618346,36.66466515059521,0.020825958129499972,-0.2530841097345895,0.09774560308519953,0.9930526175972383,0.2288251147496636,0.15568782779190768,0.1676982504136066,0
2025-11-04 10:00:29,0.22787024763199865,0.032295789055104177,0.7524369443440208,69.0800833182366,1.6381787204527534,118.04270278023557,50.80456590106967,11.575534087345119,2.206543053058506,0.9094120718170183,36.42351326193389,0.08953538223448268,-0.4893272524735117,-0.24004184206921075,-0.7295653725742905,0.08209541653785882,0.10508635826529496,0.21154133860522797,0
2025-11-04 10:00:30,0.5645269111408631,0.04203754107861355,1.2133495858845524,70.09216966532696,4.487134266368807,268.689044763373,204.89733436496016,12.419476371280469,1.1048292007888239,1.3108785810079184,36.46236372199913,0.09710197058497322,-0.7882513635737414,0.21427056176715387,0.3509120906728511,0.16613454399321773,0.22376840004742532,0.15939843823211075,0
2025-11-04 10:00:31,0.30231447421237495,0.07820614994179323,1.3952068376871993,71.73790852680835,1.8768559494321773,387.28758535161404,138.87325261033936,12.39829561763121,2.2848815812664744,1.335825927910516,36.598363857247804,0.14775115449683257,-0.2902046330268919,-0.2225473042469066,-0.20799806722876957,0.297719335448789,0.020646753610089323,0.29718269946963294,0
2025-11-04 10:00:32,0.23903095579116773,0.011295413976678029,1.011677442115666,67.30120159845319,4.903461023276526,152.5908827072979,248.54933281927106,15.425461387960365,2.556336985960492,0.8321910331156046,36.525767901888,0.11911463926714008,-0.17365496558456095,-0.5194017530992665,-0.7339804021853424,0.25868387624805783,0.14768301175265885,0.18728908031184058,0
2025-11-04 10:00:33,0.769331322352,0.020446537645622462,1.0321134852653158,66.10847637298843,2.3475831670844274,307.0014672461997,73.24765995578304,16.565920058872887,2.5098962688813007,1.1936180574737953,35.83420988817574,0.13677034406689442,0.3516458502081472,-0.810069449543247,-0.6825264732513809,0.03823639919945412,0.1075337843383967,0.117582376651729,0
2025-11-04 10:00:34,0.7793792198447358,0.014140237781957748,0.607172011339776,70.9792262754884,1.7284716627547971,160.28010659771695,197.05056673709763,13.843326172193793,1.8812524185197228,1.2711228158518866,36.43106011082744,0.15763936427383368,0.31631964859514694,-0.37016311082220854,0.8985462124912338,0.21484787907489886,0.27695540667974083,0.23392408800859305,0
2025-11-04 10:00:35,0.6850384088698768,0.013665592208707313,0.9474123668234546,65.10813611192484,4.1587940285699165,260.7483053419244,170.24322247153094,13.746767415214984,1.800424730776878,1.1546506868659545,36.2445780697219,0.17381856499505588,-0.8597837207174861,-0.8067103314244954,0.759202993423524,0.11021807990253578,0.013480877909077937,0.059434128358676196,0
2025-11-04 10:00:36,0.38276826150402243,0.08699145256099065,1.032617266455023,72.04126377857236,3.6348311020035045,129.00293489401588,210.58138147630686,14.105078244669771,0.8571899033485293,0.6515950748000994,36.55256342567255,0.0696363443772694,-0.20948136913768445,-0.6462060983520321,0.8140839208300437,0.012024855945300953,0.17031631395832122,0.12150958597481729,0
2025-11-04 10:00:37,0.25860326840383036,0.07332920734420213,0.7424705036347297,61.4870819788108,2.992782865812556,235.11128087745556,66.21339862074208,15.742817453912286,2.438365376007839,1.375883083517057,37.395577700781025,0.11222431401914156,-0.6364422655652762,0.9746723171590919,0.983065551654773,0.12700948101782988,0.22479243850932154,0.11061809560949988,0
2025-11-04 10:00:38,0.6105398159072942,0.05267564461785927,0.769243230949381,75.14577818662822,3.221454203750525,326.8489986685738,194.99594685703283,12.608970298714139,1.178523451116786,1.0390945527360087,36.61024449964229,0.169620534903448,-0.6863745893663886,-0.11179288618676275,-0.5833692199829641,0.07807878230024166,0.15065521638197196,0.1352240575812554,0
2025-11-04 10:00:39,0.46409149624376084,0.018805074458590136,0.8772841631046226,72.36298741206521,3.8768071130890553,204.27145727169463,190.37114698988094,14.357553474102177,1.7417385570448665,0.7824724263700037,36.40594109414828,0.19799571488336073,0.6546042994744918,0.0637435330100331,-0.2891213252718765,0.24747208845093674,0.03476687874718928,0.23671614951933062,0
2025-11-04 10:00:40,0.27322294090686733,0.05424542876051492,0.5200711977777264,71.28014867156938,1.913818965325195,299.4735173461654,190.16502360404274,15.462796444673645,1.2106852323187918,0.9252281854376939,36.776540450593174,0.179008669098315,-0.9161695665674849,0.7472370574744307,0.3384380598497334,0.10782587656527198,0.2920138031080916,0.15041017932738815,0
2025-11-04 10:00:41,0.4971061460667622,0.05261245937025092,0.8220791655831783,74.91345491972757,4.985335664226968,338.63498823691873,200.8719166491137,14.751641254909767,0.8345709074992329,0.5375710903989074,36.64480636616276,0.08057877989863159,-0.16163424819575734,0.9911378009813756,-0.0323949202787055,0.24998187124660695,0.16022302509906838,0.2402641905771292,0
2025-11-04 10:00:42,0.22063311266913105,0.02558816829190137,0.7114480069965446,78.32737222231289,4.8991726485871325,378.1533458438358,219.11698430659055,14.284372424898114,2.0738942422293416,0.6278668012224176,36.62602834713555,0.04708163827154358,-0.6635926884669636,0.16542889868936306,-0.16322093324333298,0.010173402262090639,0.18811401085251328,0.1771817819105611,0
2025-11-04 10:00:43,0.7455922412472693,0.04904664843141758,0.8274973521779146,75.07185032509065,3.6013027453877475,170.39262455663606,251.24724992019244,15.501569138850712,0.6358300870572595,1.2655467505158609,36.6820551779647,0.10298458210725185,0.758660431356948,0.6249476420883433,-0.2843775013288139,0.09926755350757455,0.07861683698517712,0.10920013605069104,0
2025-11-04 10:00:44,0.3552679889600102,0.04586542609576361,0.6197621318192512,60.795628843341774,1.7981698037165805,219.79477474279244,117.45518003205359,9.945151560501145,2.3716130853155,0.5000116347553661,37.116963069448865,0.15091187584884805,0.11408102655007024,-0.34611795132664946,0.18756126388690442,0.07993791214925096,0.1502144446809731,0.244893835668207,0
2025-11-04 10:00:45,0.5975133706123892,0.06542650882469948,1.390527280739895,63.60211516632149,3.7209129697251653,145.72480399912524,256.2623525450155,15.016812979296361,1.2939669881527918,0.9165658284822922,36.160733469402224,0.10358812344312654,-0.537238727246304,-0.3885120851054178,0.151186857280164,0.07773453470989718,0.13445335266791333,0.07910400446039655,0
2025-11-04 10:00:46,0.38702664565364664,0.06715842857808794,1.0935924535540487,66.8759071115216,1.2887936359167034,397.7450506475126,174.5639205658634,13.018886475308864,0.5003367325112134,1.0225101810855883,36.64208962304344,0.10180436402959701,0.004854574332752826,-0.1945925580108796,-0.6770843318715198,0.029774119731984183,0.03171979418057528,0.07507106414194069,0
2025-11-04 10:00:47,0.5120408127066866,0.014077360879484007,1.1791023191444896,70.13045525105417,1.1226100088232243,378.1002903772886,69.26456978358279,11.254050654715314,1.7778228480930744,0.5546344200009723,36.222085661005536,0.16926378000554212,0.46297271940623164,0.34501452534729826,-0.05652032496312187,0.06426603841904549,0.04078650252876549,0.15630584797590238,0
2025-11-04 10:00:48,0.5280261676059679,0.043715135316382416,1.2891712386073384,72.58829510234561,2.0307315540448547,261.9871390841679,64.6377323109948,14.76680389928747,0.6171297713190078,1.4730781629723328,36.666653793902675,0.0786667180227654,0.9162360178388675,0.36438337851019753,0.10694355241969977,0.17110937526682976,0.2528670306894446,0.08564628132900577,0
2025-11-04 10:00:49,0.31091267331531625,0.06632739241428127,0.9984421989290573,66.37128093423267,2.850491826957265,352.60998831292636,133.5595796740152,16.060487817744438,1.1904238945522487,0.7261253312496719,36.224394046554174,0.17336098821421267,-0.5591079915091621,-0.3695211307010984,0.14057387746278094,0.09449471112294588,0.07954778613991116,0.012635240135852734,0
2025-11-04 10:00:50,0.7817507766587353,0.0552822632722079,0.5869202880874237,70.9338338223854,4.4730900216335225,256.28739318161263,246.2242442778669,13.793827228058463,2.2674412186392905,0.8041987196362809,36.37478995591847,0.08729291218082748,0.7723635442586902,-0.7335801517267426,-0.5797856141752964,0.1310444868754529,0.06653789873460285,0.19800628291665243,0
2025-11-04 10:00:51,0.6650796940166688,0.087084085706949,1.037106541818548,66.22308533823339,3.908676279065232,287.0757064008279,226.92023368522894,15.429311820804408,0.6567240540546646,0.8039425122550273,36.411473025728625,0.0723642900788845,0.8686082283349805,0.26479251293101713,0.48454278450457355,0.11929139530068465,0.15642432086254038,0.15821720822699542,0
2025-11-04 10:00:52,0.7636993649385135,0.06928242684570506,1.086841118020879,66.94241098504025,3.970826084799924,126.73732963480498,247.15374116810162,16.418417386982966,2.598346230890006,0.7304166621173499,36.79274501580341,0.0962580831279428,0.8328410890641325,-0.743348275622471,-0.9496018103578607,0.2640124282499694,0.23293666809512875,0.13920016620301676,0
2025-11-04 10:00:53,0.7368964102565894,0.024664098437328676,1.24543947418433,62.96669451575889,2.7019733377923014,326.58112614904235,179.31726411040233,15.972371680376071,0.5095498066464578,0.5014738220863114,36.77553633318272,0.154864922148225,0.27082871372381967,0.15698501645866014,-0.2903362889136747,0.2725367097130495,0.027964490387906493,0.29042086923931143,0
2025-11-04 10:00:54,0.5587399872866512,0.016351187266038687,0.9316595462296794,65.38383376944547,2.3837399701878517,138.31404509057046,160.04974948887264,16.45994679405709,1.1170596730047557,1.2293447940879965,36.12628478706608,0.033940385294158916,0.2596413088694154,0.38684425611261797,0.5604252970712671,0.15295752178019942,0.1772742966950942,0.17564776334924498,0
2025-11-04 10:00:55,0.7531245410138703,0.06781773503856842,0.6275803027955638,63.241576971918334,2.484155051938411,347.8202890757585,86.86313167657099,15.113191236607838,2.352260140380179,1.4668454997992852,36.51648023329995,0.047319651015683306,-0.19357873363235445,0.4012229927889033,0.12778584211080468,0.10574522559152527,0.04457102842376627,0.2603951575589215,0
2025-11-04 10:00:56,0.2530955012311517,0.012386017948745963,0.7837759057987245,65.12063373511333,4.950598254944231,334.60842630111574,132.04818840232787,14.11315045835239,1.2906753743232668,0.7242934832850451,36.28712604357525,0.19077451687598748,0.5047957646075758,0.5069442213191935,-0.4776751349782795,0.04097220416068545,0.020573704739429353,0.05044056849949645,0
2025-11-04 10:00:57,0.3175897174514871,0.0627198023146117,0.8630822963986351,75.2682089830392,1.16043676564993,312.62340932289294,158.5048415434688,11.597051282154247,0.7547309701650338,1.1630471918034224,36.1224485267974,0.043343409202457904,0.06258803670186386,0.7457188431313291,0.3899062386860954,0.2864868350208075,0.025295746127043044,0.17506987430753404,0
2025-11-04 10:00:58,0.22713637334632286,0.09462072172824619,1.1459172413316012,65.25300555584029,4.468125984489794,110.84811415742864,72.15010741990432,13.630906267805077,1.4005847970010696,1.241896326958715,36.43489488487269,0.11786819040690037,0.35487614245658894,-8.201607042312986e-05,0.13478188831214677,0.027465814021086263,0.251907591380448,0.2617140917519618,0
2025-11-04 10:00:59,0.39519819845795867,0.061792676008829116,1.0707783046689119,83.16191032418695,3.3147016342895737,190.9385067835986,105.15298817780281,12.735130107025713,1.1759832159613137,1.3484253790905247,36.407455163463254,0.1200697486657682,-0.1430841923024091,0.46049837905914237,0.5924872189127743,0.09631858049480131,0.04421202025213785,0.1791006696111704,0
2025-11-04 10:01:00,0.43320637381368926,0.04493529335858698,0.8560967258978462,72.46658950440445,2.754461676758362,178.93377097325288,199.5563235159347,17.25641407624672,2.606779755401387,0.9226291970136091,37.22801494590366,0.10302864778954651,0.4629929280862781,0.23834547073167345,0.47005037237964675,0.09643919833930119,0.023093895679564665,0.21822411165683045,0
2025-11-04 10:01:01,0.3628094190643376,0.06789593965981179,1.4865152487929798,70.92418061847437,3.901030641660546,208.04092224145575,233.91577855979747,13.736171281351496,1.2833697939628579,0.8029309056404292,36.62988794760821,0.13250159722959554,0.6489430352090981,-0.6267201204046349,0.2202158440724693,0.10291637298066231,0.13699096727144455,0.11789263466554013,0
2025-11-04 10:01:02,0.6972425054911577,0.0512427601442365,1.105774819356887,65.70821109909393,2.9466757656988114,126.29282402915156,299.5868778482374,14.184807210176729,2.472331179440018,0.8252951340230311,36.086714749773726,0.053667077901547504,-0.7071274867943678,-0.9486207102611837,-0.023644649378371962,0.05764318454899869,0.2547581068631872,0.03681035994074931,0
2025-11-04 10:01:03,0.4140519960161536,0.05910551103843415,0.7372267917359945,73.50154939704495,4.493692952326642,381.08734690931885,283.2783328358894,14.827228064060701,2.729680362026837,1.2126213330985127,36.33056779874872,0.11500583087758215,0.665859431148456,-0.43091722864613247,-0.7336357486649532,0.23711681496787218,0.08609842918189756,0.14279108558685072,0
2025-11-04 10:01:04,0.3685607058124285,0.09473183278988727,0.6017824726204037,67.12181086881112,4.602807456045034,266.1406722137129,210.64129988379787,14.06540366955868,1.5845435489413238,1.316779466505636,36.806414988628816,0.08071291849691045,0.08059306358061447,-0.11393258732476119,-0.47733396422923247,0.04552437997013687,0.13229665908251576,0.12439902334326867,0
2025-11-04 10:01:05,0.5256176498949492,0.04474923740206969,0.652859139184332,70.6100490732268,2.6868837074938217,191.65729319740706,155.312013323518,16.54257656064613,2.77485785963598,0.6816139677566027,37.12653283186098,0.13571677932954593,0.6893318181804486,0.2342118888573126,-0.16180105416582946,0.1941229311544172,0.021577534443487853,0.26144745288989474,0
2025-11-04 10:01:06,0.2845545349848576,0.09650715074415228,0.7459577283845081,82.80042269134397,2.1073111889402063,219.094455122285,209.0443411770582,13.066025957398322,1.4432951349079821,0.8709410081577652,36.024205006328614,0.036832473240898396,-0.13739658731797078,0.6999186610064108,0.19859857401277736,0.045915347744687064,0.140232769099114,0.08075863768221694,0
2025-11-04 10:01:07,0.6813181884524239,0.09148155777604575,0.6606813732595557,69.51970050137675,3.369401314373449,234.16076215145068,246.412904520058,14.291911182855864,2.9101960412252703,1.40194019674915,35.93602268445829,0.11846670919950048,-0.24191902923392994,-0.6075085665876687,0.02741571043060964,0.030455334901957398,0.17750779338476877,0.2903529259851813,0
2025-11-04 10:01:08,0.24473038620786253,0.02762120213103668,0.6865670240513058,75.74636663142837,4.649453382466763,280.17830000818515,79.58404773084683,12.886294121452927,0.7232238113139323,1.3066935196947393,37.061289552611534,0.045201367522831506,0.8301214650344448,-0.7489004202030458,-0.42363094808094104,0.2737345560689042,0.175563045588122,0.2878600547433039,0
2025-11-04 10:01:09,0.7921321619603106,0.016242517078764892,0.7850951686938471,66.48411787437057,1.8426487560226663,254.70382830894934,152.47622242407206,12.01996623316894,2.2175481662581067,1.4848584027624758,36.61688425321127,0.06294218199185692,-0.4976614649031974,0.926959894948655,-0.9870712844205789,0.06513734223242464,0.10640374073056588,0.08181317649071722,0
2025-11-04 10:01:10,0.6633468615779945,0.019070020123968398,0.6733735952947548,69.82505754751519,3.491866334253931,375.81759196432523,259.9505714089043,13.082346363642072,1.7345351011423218,1.2542482596820808,36.23951218043709,0.05155486206148081,0.6884246505722862,-0.7839108812471858,-0.007521556198372137,0.24816254482231423,0.10150462239230928,0.11093506708842293,0
2025-11-04 10:01:11,0.31922940892050344,0.011639964308639476,1.3967654246264252,78.85400317817755,3.526240880370082,249.08904487174908,145.958237983261,13.944444804427382,1.4691220136391177,0.8931952010279223,36.66038872583673,0.04473917817507525,-0.031958854981191775,-0.04301785978562167,-0.42874802287551383,0.1679429526210694,0.040920849491613384,0.26971116485342667,0
2025-11-04 10:01:12,0.20331327027416146,0.018499866468033557,0.5802337456616422,66.86516471106117,3.932452089661124,397.6474044469938,192.96806780679663,13.35604666322411,2.0817796968715023,1.0906378339946379,35.70927567829494,0.16688508079652672,0.028190885102519436,0.17112745758660375,0.46921660142107013,0.03257839068654318,0.11637151298741782,0.2903204440598712,0
2025-11-04 10:01:13,0.6892768570729007,0.07147060960747212,1.0245113895702547,79.06224278998465,1.5262707405090392,355.42748732352874,196.94234021554956,12.961368530189215,2.259642729085828,1.1610142542473203,36.501012651979146,0.06428443785556916,-0.38306343702103196,0.08274884181487652,-0.952107469459033,0.28707997551703957,0.03885345397315975,0.13859733982245276,0
2025-11-04 10:01:14,0.6241144063085704,0.01640697836142061,0.9103968269896615,73.53875967727738,3.8632998587283542,162.55315430720074,96.11906328340984,11.890523804492249,0.5109081741257727,0.578455816317124,36.598346351852925,0.1861535185542454,0.14608440123803135,-0.8279356859341136,0.16965562261158174,0.08161873842764882,0.23231282396649497,0.10308914323586035,0
2025-11-04 10:01:15,0.6374043008245924,0.03870780672643852,1.4823786169086064,67.18766612052866,4.636130082662564,379.1785643931749,140.5588604130721,13.875341641056957,0.9173827218679969,1.044496959103865,36.77728104186135,0.1942860398155863,-0.3495776074475774,-0.8859461719927613,0.8829484750121308,0.25929715015225585,0.2902195463469739,0.1625672638429472,0
2025-11-04 10:01:16,0.6627622080115676,0.08603877798725092,0.6120389021680523,73.1620386952776,1.7187324354809679,134.90991936564282,133.62782218548304,11.742919438953496,2.282615126585797,1.2093208284726096,36.195831214312236,0.11853948928804849,-0.9214611715166954,-0.7890331450779287,-0.651181465777001,0.05895490167752361,0.291321592433345,0.2094530698460631,0
2025-11-04 10:01:17,0.24442679104045423,0.012094474216224328,0.8978555990457416,74.86277224813365,1.9501732996955106,345.23491254735745,56.5491771330162,15.140083945534403,2.165963533945516,0.6673213040010604,36.52570614842101,0.037170213306488016,-0.4560027893112879,0.17117536774522502,-0.056701018498809264,0.2576434358211373,0.2608706188188642,0.08930760945874414,0
2025-11-04 10:01:18,0.4150794371265636,0.08330216343300423,1.4694704332753687,73.10904981108598,4.885580376166558,214.186988042974,56.04794097283881,14.123659629401756,2.915118762821693,1.2806317174255573,36.22237261218213,0.08116416624212043,-0.9872419131868186,0.08868977526864219,-0.8171560163657237,0.013836355742535255,0.18422972330848955,0.22357722063953112,0
